Date,Open,High,Low,Close
03/13/2020,"2,656.55","2,656.55","2,656.55","2,656.55"
03/12/2020,"2,414.38","2,414.38","2,414.38","2,414.38"
03/11/2020,"2,726.59","2,726.59","2,726.59","2,726.59"
03/10/2020,"2,944.75","2,944.75","2,944.75","2,944.75"
03/09/2020,"2,797.79","2,797.79","2,797.79","2,797.79"
03/06/2020,"2,999.56","2,999.56","2,999.56","2,999.56"
03/05/2020,"3,064.26","3,064.26","3,064.26","3,064.26"
03/04/2020,"3,132.50","3,132.50","3,132.50","3,132.50"
03/03/2020,"2,997.23","2,997.23","2,997.23","2,997.23"
03/02/2020,"3,029.38","3,029.38","3,029.38","3,029.38"
02/28/2020,"2,928.96","2,928.96","2,928.96","2,928.96"
02/27/2020,"2,966.57","2,966.57","2,966.57","2,966.57"
02/26/2020,"3,042.80","3,042.80","3,042.80","3,042.80"
02/25/2020,"3,002.34","3,002.34","3,002.34","3,002.34"
02/24/2020,"3,103.14","3,103.14","3,103.14","3,103.14"
02/21/2020,"3,179.00","3,179.00","3,179.00","3,179.00"
02/20/2020,"3,180.71","3,180.71","3,180.71","3,180.71"
02/19/2020,"3,205.59","3,205.59","3,205.59","3,205.59"
02/18/2020,"3,188.26","3,188.26","3,188.26","3,188.26"
02/17/2020,"3,235.69","3,235.69","3,235.69","3,235.69"
